date,air_temp,relhum,hour,ghi
2015/10/23 14:00,10.987,63.82266667,14,13.62333333
2015/10/23 15:00,14.23233333,54.191,15,172.5063333
2015/10/23 16:00,19.74866667,38.06233333,16,363.2066667
2015/10/23 17:00,23.65066667,28.12566667,17,441.9883333
2015/10/23 18:00,25.685,26.19333333,18,604.6783333
2015/10/23 19:00,27.27966667,24.57133333,19,579.65
2015/10/23 20:00,27.34433333,25.99866667,20,406.3283333
2015/10/23 21:00,27.47766667,26.55666667,21,373.7833333
2015/10/23 22:00,27.00333333,27.23866667,22,234.9966667
2015/10/23 23:00,26.824,27.84866667,23,183.4383333
2015/10/24 0:00,25.98533333,29.58966667,0,75.58933333
2015/10/24 1:00,23.344,35.48733333,1,1.058166667
2015/10/24 2:00,21.55233333,41.08233333,2,0
2015/10/24 3:00,19.372,45.269,3,0
2015/10/24 4:00,18.44533333,49.356,4,0
2015/10/24 5:00,17.566,55.25133333,5,0
2015/10/24 6:00,16.59466667,56.88266667,6,0
2015/10/24 7:00,16.30033333,55.607,7,0
2015/10/24 8:00,15.00766667,59.23266667,8,0
2015/10/24 9:00,14.875,58.63633333,9,0
2015/10/24 10:00,14.81433333,55.735,10,0
2015/10/24 11:00,14.01766667,57.06366667,11,0
2015/10/24 12:00,14.01033333,56.16733333,12,0
2015/10/24 13:00,13.75366667,54.83266667,13,0
2015/10/24 14:00,14.61566667,50.83566667,14,15.84183333
2015/10/24 15:00,15.79666667,47.78966667,15,159.5861667
2015/10/24 16:00,19.841,40.05066667,16,258.4216667
2015/10/24 17:00,21.722,34.87233333,17,348.1733333
2015/10/24 18:00,24.87066667,27.211,18,480.755
2015/10/24 19:00,26.018,25.17533333,19,499.2183333
2015/10/24 20:00,27.529,23.28533333,20,559.4316667
2015/10/24 21:00,27.759,24.03066667,21,477.6466667
2015/10/24 22:00,28.20866667,22.55533333,22,314.6616667
2015/10/24 23:00,27.71566667,23.681,23,220.8816667
2015/10/25 0:00,26,27.32833333,0,83.58283333
2015/10/25 1:00,22.442,34.376,1,1.5415
2015/10/25 2:00,19.75766667,41.31066667,2,0
2015/10/25 3:00,18.32966667,47.24666667,3,0
2015/10/25 4:00,16.87533333,48.57,4,0
2015/10/25 5:00,16.174,53.40466667,5,0
2015/10/25 6:00,16.14266667,50.72166667,6,0
2015/10/25 7:00,15.35066667,52.62,7,0
2015/10/25 8:00,15.27033333,51.71866667,8,0
2015/10/25 9:00,14.63433333,55.317,9,0
2015/10/25 10:00,15.08833333,53.094,10,0
2015/10/25 11:00,16.86333333,44.14,11,0
2015/10/25 12:00,17.258,42.187,12,0
2015/10/25 13:00,16.93733333,43.827,13,0
2015/10/25 14:00,15.65366667,49.89566667,14,3.665166667
2015/10/25 15:00,16.02533333,47.95566667,15,71.53383333
2015/10/25 16:00,18.46133333,37.28466667,16,181.1383333
2015/10/25 17:00,20.62,25.764,17,244.08
2015/10/25 18:00,23.40766667,17.706,18,520.9416667
2015/10/25 19:00,25.484,14.561,19,651.0616667
2015/10/25 20:00,26.62233333,14.01033333,20,639.88
2015/10/25 21:00,27.471,14.836,21,568.9116667
2015/10/25 22:00,27.79433333,17.372,22,443.06
2015/10/25 23:00,27.2,20.78066667,23,281.2533333
2015/10/26 0:00,25.68433333,22.697,0,92.9645
2015/10/26 1:00,22.05633333,29.07366667,1,0.862833333
2015/10/26 2:00,18.89566667,42.826,2,0
2015/10/26 3:00,16.79033333,53.98133333,3,0
2015/10/26 4:00,15.45833333,60.554,4,0
2015/10/26 5:00,14.48333333,59.96633333,5,0
2015/10/26 6:00,13.69666667,67.174,6,0
2015/10/26 7:00,13.31333333,69.25866667,7,0
2015/10/26 8:00,12.614,68.449,8,0
2015/10/26 9:00,12.44566667,66.73466667,9,0
2015/10/26 10:00,11.94533333,62.96233333,10,0
2015/10/26 11:00,11.52366667,64.352,11,0
2015/10/26 12:00,11.23233333,65.642,12,0
2015/10/26 13:00,10.87033333,66.70233333,13,0
2015/10/26 14:00,10.24933333,69.28833333,14,10.1995
2015/10/26 15:00,13.03233333,54.059,15,165.8116667
2015/10/26 16:00,17.59266667,42.12466667,16,340.4966667
2015/10/26 17:00,21.22566667,39.29933333,17,485.565
2015/10/26 18:00,24.425,32.69033333,18,586.3133333
2015/10/26 19:00,25.19466667,32.65666667,19,630.6883333
2015/10/26 20:00,26.64166667,27.721,20,617.9266667
2015/10/26 21:00,27.56333333,23.605,21,551.805
2015/10/26 22:00,27.98866667,22.70133333,22,434.3966667
2015/10/26 23:00,28.16933333,22.00466667,23,257.8883333
2015/10/27 0:00,26.271,24.582,0,71.48833333
2015/10/27 1:00,22.74033333,31.49766667,1,0.957833333
2015/10/27 2:00,19.12233333,37.64233333,2,0
2015/10/27 3:00,17.611,44.78133333,3,0
2015/10/27 4:00,17.39433333,43.741,4,0
2015/10/27 5:00,16.168,44.642,5,0
2015/10/27 6:00,14.98733333,48.27233333,6,0
2015/10/27 7:00,14.494,51.359,7,0
2015/10/27 8:00,14.714,52.01833333,8,0
2015/10/27 9:00,15.15866667,49.635,9,0
2015/10/27 10:00,14.74666667,50.60466667,10,0
2015/10/27 11:00,15.33,45.62866667,11,0
2015/10/27 12:00,15.00666667,44.76666667,12,0
2015/10/27 13:00,15.06933333,44.40066667,13,0
2015/10/27 14:00,14.675,48.77533333,14,4.763
2015/10/27 15:00,15.54333333,46.25233333,15,58.72633333
2015/10/27 16:00,18.48366667,34.38033333,16,273.865
2015/10/27 17:00,22.25233333,29.658,17,286.1416667
2015/10/27 18:00,23.438,27.282,18,333.83
2015/10/27 19:00,23.15666667,28.58966667,19,153.9883333
2015/10/27 20:00,21.95866667,29.965,20,129.371
2015/10/27 21:00,22.54166667,32.027,21,215.54
2015/10/27 22:00,21.14866667,37.43766667,22,132.0916667
2015/10/27 23:00,20.99366667,37.00066667,23,84.83333333
2015/10/28 0:00,20.51333333,37.803,0,32.86016667
2015/10/28 1:00,20.028,38.13933333,1,0.241833333
2015/10/28 2:00,19.77233333,37.382,2,0
2015/10/28 3:00,19.03633333,41.544,3,0
2015/10/28 4:00,18.247,44.872,4,0
2015/10/28 5:00,17.329,45.25666667,5,0
2015/10/28 6:00,16.291,47.936,6,0
2015/10/28 7:00,16.30666667,49.987,7,0
2015/10/28 8:00,16.74933333,50.54233333,8,0
2015/10/28 9:00,16.77133333,51.32566667,9,0
2015/10/28 10:00,16.818,52.394,10,0
2015/10/28 11:00,16.766,53.474,11,0
2015/10/28 12:00,16.27233333,55.25733333,12,0
2015/10/28 13:00,15.57766667,59.05833333,13,0
2015/10/28 14:00,15.38366667,61.132,14,1.316333333
2015/10/28 15:00,15.90566667,68.013,15,98.66916667
2015/10/28 16:00,18.04233333,62.90433333,16,249.41
2015/10/28 17:00,19.72433333,52.66666667,17,383.6016667
2015/10/28 18:00,21.28533333,46.58733333,18,410.9066667
2015/10/28 19:00,20.094,53.74733333,19,230.61
2015/10/28 20:00,20.548,52.32766667,20,382.02
2015/10/28 21:00,21.33666667,48.05666667,21,355.055
2015/10/28 22:00,21.377,46.00566667,22,223.45
2015/10/28 23:00,21.89766667,43.19233333,23,242.2933333
2015/10/29 0:00,21.15366667,45.33466667,0,79.05683333
2015/10/29 1:00,19.29366667,50.40166667,1,0.584666667
2015/10/29 2:00,17.14666667,59.096,2,0
2015/10/29 3:00,15.08233333,66.28733333,3,0
2015/10/29 4:00,14.405,70.447,4,0
2015/10/29 5:00,14.28033333,70.437,5,0
2015/10/29 6:00,12.759,76.84066667,6,0
2015/10/29 7:00,12.42433333,77.04366667,7,0
2015/10/29 8:00,12.56266667,76.18133333,8,0
2015/10/29 9:00,11.26933333,79.344,9,0
2015/10/29 10:00,11.41733333,79.01966667,10,0
2015/10/29 11:00,10.98666667,78.79333333,11,0
2015/10/29 12:00,10.507,78.86833333,12,0
2015/10/29 13:00,10.256,78.50566667,13,0
2015/10/29 14:00,10.03966667,78.15566667,14,8.081166667
2015/10/29 15:00,11.66266667,70.353,15,154.9358333
2015/10/29 16:00,14.30133333,57.37466667,16,330.4383333
2015/10/29 17:00,16.289,49.018,17,476.0233333
2015/10/29 18:00,19.107,39.49133333,18,574.39
2015/10/29 19:00,22.34,30.49133333,19,617.555
2015/10/29 20:00,23.715,26.49433333,20,603.195
2015/10/29 21:00,24.531,24.909,21,533.9433333
2015/10/29 22:00,24.86833333,24.21833333,22,413.3516667
2015/10/29 23:00,24.57,24.84,23,258.0766667
2015/10/30 0:00,23.73566667,26.02133333,0,86.42233333
2015/10/30 1:00,22.27166667,28.92966667,1,0.517
2015/10/30 2:00,20.66066667,32.16033333,2,0
2015/10/30 3:00,19.03133333,36.07733333,3,0
2015/10/30 4:00,18.22366667,35.84566667,4,0
2015/10/30 5:00,16.778,37.48133333,5,0
2015/10/30 6:00,15.15966667,40.554,6,0
2015/10/30 7:00,14.94166667,40.84133333,7,0
2015/10/30 8:00,14.55466667,40.54366667,8,0
2015/10/30 9:00,14.29233333,39.16033333,9,0
2015/10/30 10:00,12.955,42.399,10,0
2015/10/30 11:00,12.791,40.87733333,11,0
2015/10/30 12:00,13.092,40.57466667,12,0
2015/10/30 13:00,12.379,44.53666667,13,0
2015/10/30 14:00,11.05333333,49.48233333,14,7.705166667
2015/10/30 15:00,13.599,40.64866667,15,152.1366667
2015/10/30 16:00,16.99833333,35.52133333,16,323.4616667
2015/10/30 17:00,19.53433333,28.55833333,17,464.075
2015/10/30 18:00,21.80933333,23.24733333,18,560.8916667
2015/10/30 19:00,24.10466667,20.13366667,19,600.12
2015/10/30 20:00,25.72533333,19.02066667,20,584.9333333
2015/10/30 21:00,26.991,19.16533333,21,516.1133333
2015/10/30 22:00,28.30766667,16.41133333,22,401.125
2015/10/30 23:00,28.243,14.78366667,23,248.9183333
2015/10/31 0:00,27.342,13.59966667,0,80.67066667
2015/10/31 1:00,24.03333333,19.042,1,0.4215
2015/10/31 2:00,20.54266667,22.64766667,2,0
2015/10/31 3:00,18.93133333,26.17166667,3,0
2015/10/31 4:00,17.28,29.31566667,4,0
2015/10/31 5:00,16.24933333,32.78966667,5,0
2015/10/31 6:00,16.377,33.593,6,0
2015/10/31 7:00,15.372,36.73566667,7,0
2015/10/31 8:00,14.481,40.38366667,8,0
2015/10/31 9:00,13.19166667,46.09166667,9,0
2015/10/31 10:00,13.35133333,47.15666667,10,0
2015/10/31 11:00,14.11733333,44.53633333,11,0
2015/10/31 12:00,14.88733333,42.34666667,12,0
2015/10/31 13:00,16.165,42.249,13,0
2015/10/31 14:00,15.21833333,45.26466667,14,7.1865
2015/10/31 15:00,16.10433333,43.20833333,15,137.686
2015/10/31 16:00,21.36566667,34.47,16,305.5683333
2015/10/31 17:00,23.85466667,31.29133333,17,445.3983333
2015/10/31 18:00,25.643,28.02033333,18,543.2216667
2015/10/31 19:00,27.32133333,25.16766667,19,585.0316667
2015/10/31 20:00,28.51433333,24.22333333,20,570.41
2015/10/31 21:00,29.13366667,23.90833333,21,502.385
2015/10/31 22:00,29.22366667,23.81266667,22,387.4166667
2015/10/31 23:00,29.00266667,24.78233333,23,236.54
2015/11/1 0:00,27.27866667,27.946,0,75.73016667
2015/11/1 1:00,24.37133333,32.836,1,0.396
2015/11/1 2:00,21.25766667,38.437,2,0
2015/11/1 3:00,20.29966667,41.247,3,0
2015/11/1 4:00,19.80066667,44.04166667,4,0
2015/11/1 5:00,18.22633333,50.94333333,5,0
2015/11/1 6:00,17.173,59.50966667,6,0
2015/11/1 7:00,16.63866667,63.637,7,0
2015/11/1 8:00,16.075,68.44633333,8,0
2015/11/1 9:00,15.12833333,75.76033333,9,0
2015/11/1 10:00,14.40866667,78.86633333,10,0
2015/11/1 11:00,14.37866667,79.281,11,0
2015/11/1 12:00,14.03833333,79.47133333,12,0
2015/11/1 13:00,14.50266667,76.17366667,13,0
2015/11/1 14:00,14.19333333,75.92266667,14,2.793333333
2015/11/1 15:00,14.874,74.68,15,34.4015
2015/11/1 16:00,15.903,70.63466667,16,77.22566667
2015/11/1 17:00,16.71333333,67.64633333,17,104.2216667
2015/11/1 18:00,17.276,65.758,18,99.57333333
2015/11/1 19:00,16.67266667,75.543,19,80.068
2015/11/1 20:00,16.53766667,79.057,20,126.5416667
2015/11/1 21:00,17.308,79.57333333,21,184.0916667
2015/11/1 22:00,19.13666667,69.23966667,22,218.9616667
2015/11/1 23:00,18.84466667,72.80966667,23,75.4035
2015/11/2 0:00,18.204,79.33866667,0,19.4615
2015/11/2 1:00,17.87866667,81.576,1,0.110666667
2015/11/2 2:00,17.59266667,84.725,2,0
2015/11/2 3:00,17.217,83.62433333,3,0
2015/11/2 4:00,16.66066667,87.785,4,0
2015/11/2 5:00,16.234,89.92666667,5,0
2015/11/2 6:00,15.12566667,87.77833333,6,0
2015/11/2 7:00,13.89866667,87.71166667,7,0
2015/11/2 8:00,13.53566667,88.685,8,0
2015/11/2 9:00,13.272,89.135,9,0
2015/11/2 10:00,13.12233333,88.66833333,10,0
2015/11/2 11:00,12.92566667,86.84,11,0
2015/11/2 12:00,12.744,88.14166667,12,0
2015/11/2 13:00,12.667,89.63166667,13,0
2015/11/2 14:00,12.55033333,89.59333333,14,0.554333333
2015/11/2 15:00,12.465,89.97,15,9.094666667
2015/11/2 16:00,12.498,90.19666667,16,15.84833333
2015/11/2 17:00,12.557,89.46666667,17,48.62883333
2015/11/2 18:00,12.76166667,86.59833333,18,95.72666667
2015/11/2 19:00,13.28066667,81.67833333,19,126.4503333
2015/11/2 20:00,13.505,80.06633333,20,142.39
2015/11/2 21:00,14.49033333,72.54533333,21,231.197
2015/11/2 22:00,14.10533333,75.14233333,22,117.6506667
2015/11/2 23:00,14.28266667,68.32866667,23,73.2765
2015/11/3 0:00,13.52766667,73.42766667,0,17.481
2015/11/3 1:00,13.13333333,76.03933333,1,0.127166667
2015/11/3 2:00,13.01366667,78.816,2,0
2015/11/3 3:00,12.67433333,83.295,3,0
2015/11/3 4:00,12.067,84.585,4,0
2015/11/3 5:00,11.55366667,88.15166667,5,0
2015/11/3 6:00,11.07833333,89.20666667,6,0
2015/11/3 7:00,10.27733333,90.865,7,0
2015/11/3 8:00,9.785333333,91.52166667,8,0
2015/11/3 9:00,9.378,91.23,9,0
2015/11/3 10:00,8.854333333,91.43166667,10,0
2015/11/3 11:00,8.593666667,91.605,11,0
2015/11/3 12:00,8.358666667,91.79666667,12,0
2015/11/3 13:00,8.496666667,91.66666667,13,0
2015/11/3 14:00,9.392,90.55833333,14,5.444166667
2015/11/3 15:00,10.41666667,86.10333333,15,133.1301667
2015/11/3 16:00,12.59366667,74.23333333,16,278.9
2015/11/3 17:00,13.82066667,69.449,17,452.155
2015/11/3 18:00,14.00533333,68.03866667,18,405.97
2015/11/3 19:00,15.04933333,60.111,19,619.2183333
2015/11/3 20:00,16.23266667,53.008,20,549.9183333
2015/11/3 21:00,16.89233333,48.12,21,490.1383333
2015/11/3 22:00,17.524,41.935,22,395.9383333
2015/11/3 23:00,17.79533333,34.77966667,23,241.3383333
2015/11/4 0:00,16.896,32.28833333,0,71.949
2015/11/4 1:00,15.03333333,39.04266667,1,0.336666667
2015/11/4 2:00,12.00666667,51.68366667,2,0
2015/11/4 3:00,10.252,63.53,3,0
2015/11/4 4:00,8.938333333,69.26633333,4,0
2015/11/4 5:00,8.678,70.236,5,0
2015/11/4 6:00,8.845333333,67.99433333,6,0
2015/11/4 7:00,8.414666667,68.36233333,7,0
2015/11/4 8:00,8.158,68.84933333,8,0
2015/11/4 9:00,8.385666667,64.20733333,9,0
2015/11/4 10:00,7.250333333,68.32,10,0
2015/11/4 11:00,7.17,64.11966667,11,0
2015/11/4 12:00,7.347,60.37266667,12,0
2015/11/4 13:00,6.857666667,64.439,13,0
2015/11/4 14:00,6.719333333,61.61266667,14,5.121
2015/11/4 15:00,8.102333333,56.712,15,136.5771667
2015/11/4 16:00,11.49433333,44.01233333,16,314.6616667
2015/11/4 17:00,13.77566667,37.35666667,17,457.66
2015/11/4 18:00,16.37433333,29.65666667,18,557.7
2015/11/4 19:00,17.44066667,25.93466667,19,602.0633333
2015/11/4 20:00,17.91466667,24.677,20,587.45
2015/11/4 21:00,17.94166667,25.36066667,21,518.5733333
2015/11/4 22:00,18.07766667,24.41133333,22,399.32
2015/11/4 23:00,17.263,26.78933333,23,241.6433333
2015/11/5 0:00,16.28966667,28.99466667,0,68.44466667
2015/11/5 1:00,14.51733333,34.091,1,0.253333333
2015/11/5 2:00,12.95066667,38.917,2,0
2015/11/5 3:00,11.272,46.11266667,3,0
2015/11/5 4:00,9.424333333,53.30066667,4,0
2015/11/5 5:00,9.042666667,49.60233333,5,0
2015/11/5 6:00,7.606666667,60.10666667,6,0
2015/11/5 7:00,6.678666667,64.51033333,7,0
2015/11/5 8:00,5.2447,71.45516667,8,0
2015/11/5 9:00,5.800666667,61.732,9,0
2015/11/5 10:00,5.581,63.496,10,0
2015/11/5 11:00,5.958,58.51533333,11,0
2015/11/5 12:00,5.841666667,57.189,12,0
2015/11/5 13:00,5.443,57.397,13,0
2015/11/5 14:00,4.541,62.83633333,14,8.447666667
2015/11/5 15:00,6.289666667,57.66266667,15,89.77916667
2015/11/5 16:00,10.327,46.74266667,16,260.0263333
2015/11/5 17:00,14.44933333,36.01233333,17,342.8033333
2015/11/5 18:00,15.583,36.553,18,441.4866667
2015/11/5 19:00,16.94166667,34.62866667,19,568.53
2015/11/5 20:00,18.19533333,31.91,20,526.3516667
2015/11/5 21:00,18.61566667,29.98733333,21,414.46
2015/11/5 22:00,18.75233333,29.785,22,352.855
2015/11/5 23:00,18.59366667,29.50933333,23,224.735
2015/11/6 0:00,17.27533333,31.30866667,0,60.557
2015/11/6 1:00,14.73466667,38.76633333,1,0.137333333
2015/11/6 2:00,12.96833333,47.28233333,2,0
2015/11/6 3:00,11.53866667,56.09833333,3,0
2015/11/6 4:00,10.97133333,55.00966667,4,0
2015/11/6 5:00,9.380333333,65.23366667,5,0
2015/11/6 6:00,9.046333333,59.89266667,6,0
2015/11/6 7:00,7.494,68.658,7,0
2015/11/6 8:00,5.427333333,76.59866667,8,0
2015/11/6 9:00,5.357,74.35166667,9,0
2015/11/6 10:00,4.188,78.629,10,0
2015/11/6 11:00,3.311,81.04,11,0
2015/11/6 12:00,3.215666667,80.73433333,12,0
2015/11/6 13:00,3.265666667,81.571,13,0
2015/11/6 14:00,3.708,78.84333333,14,4.166166667
2015/11/6 15:00,5.239,73.96533333,15,125.9905
2015/11/6 16:00,10.04033333,57.82566667,16,300.4166667
2015/11/6 17:00,12.39866667,47.697,17,444.3766667
2015/11/6 18:00,14.67533333,40.57666667,18,543.2183333
2015/11/6 19:00,16.17,38.28466667,19,587.4516667
2015/11/6 20:00,17.32333333,35.952,20,576.2533333
2015/11/6 21:00,18.396,32.35966667,21,507.15
2015/11/6 22:00,18.66033333,30.242,22,386.6233333
2015/11/6 23:00,18.624,31.29633333,23,231.6983333
2015/11/7 0:00,17.25266667,34.446,0,62.35083333
2015/11/7 1:00,13.86366667,42.99933333,1,0.081833333
2015/11/7 2:00,11.42166667,53.245,2,0
2015/11/7 3:00,9.595666667,62.99433333,3,0
2015/11/7 4:00,8.970333333,66.469,4,0
2015/11/7 5:00,9.817,62.54833333,5,0
2015/11/7 6:00,9.326666667,64.029,6,0
2015/11/7 7:00,9.421,63.38,7,0
2015/11/7 8:00,8.459333333,66.98133333,8,0
2015/11/7 9:00,7.902333333,69.732,9,0
2015/11/7 10:00,7.334333333,72.18533333,10,0
2015/11/7 11:00,7.255,71.65333333,11,0
2015/11/7 12:00,6.968333333,72.21433333,12,0
2015/11/7 13:00,7.009333333,70.81,13,0
2015/11/7 14:00,7.583666667,66.79333333,14,3.589333333
2015/11/7 15:00,8.865,60.68633333,15,118.5076667
2015/11/7 16:00,13.33233333,47.035,16,289.79
2015/11/7 17:00,15.82033333,40.153,17,438.9983333
2015/11/7 18:00,17.24033333,38.673,18,491.88
2015/11/7 19:00,18.16533333,36.91333333,19,567.4583333
2015/11/7 20:00,18.494,36.48033333,20,556.8816667
2015/11/7 21:00,19.53233333,33.91033333,21,496.2933333
2015/11/7 22:00,19.96266667,32.61566667,22,378.3266667
2015/11/7 23:00,20.13966667,31.60433333,23,223.6516667
2015/11/8 0:00,18.748,34.95933333,0,58.4005
2015/11/8 1:00,15.133,44.66233333,1,0
2015/11/8 2:00,12.68566667,53.74166667,2,0
2015/11/8 3:00,10.693,60.338,3,0
2015/11/8 4:00,10.38333333,64.165,4,0
2015/11/8 5:00,10.20366667,64.00733333,5,0
2015/11/8 6:00,9.965333333,65.29733333,6,0
2015/11/8 7:00,9.625666667,66.14866667,7,0
2015/11/8 8:00,9.420333333,67.06766667,8,0
2015/11/8 9:00,7.285333333,76.54566667,9,0
2015/11/8 10:00,7.933666667,72.11166667,10,0
2015/11/8 11:00,8.458,66.982,11,0
2015/11/8 12:00,9.025333333,62.60133333,12,0
2015/11/8 13:00,8.571,62.58066667,13,0
2015/11/8 14:00,7.445,66.18766667,14,4.0405
2015/11/8 15:00,9.536333333,60.174,15,124.1061667
2015/11/8 16:00,14.00333333,45.93866667,16,313.3266667
2015/11/8 17:00,14.44666667,46.105,17,201.4633333
2015/11/8 18:00,14.81833333,47.09866667,18,136.4008333
2015/11/8 19:00,12.06233333,73.56233333,19,96.41666667
2015/11/8 20:00,11.49333333,79.84733333,20,118.5783333
2015/11/8 21:00,11.25733333,85.59666667,21,66.17583333
2015/11/8 22:00,11.139,86.63166667,22,104.2788333
2015/11/8 23:00,12.08666667,86.13333333,23,81.84616667
2015/11/9 0:00,12.13766667,82.91833333,0,38.23566667
2015/11/9 1:00,12.16533333,77.21433333,1,0
2015/11/9 2:00,12.20133333,72.31466667,2,0
2015/11/9 3:00,11.877,75.708,3,0
2015/11/9 4:00,11.005,83.02333333,4,0
2015/11/9 5:00,10.77333333,86.65,5,0
2015/11/9 6:00,10.516,86.11333333,6,0
2015/11/9 7:00,10.44666667,84.03833333,7,0
2015/11/9 8:00,10.19766667,84.445,8,0
2015/11/9 9:00,9.843,84.96166667,9,0
2015/11/9 10:00,9.082666667,86.99666667,10,0
2015/11/9 11:00,8.418,88.09333333,11,0
2015/11/9 12:00,8.497333333,88.01166667,12,0
2015/11/9 13:00,8.794333333,86.09833333,13,0
2015/11/9 14:00,9.164,84.15666667,14,3.6415
2015/11/9 15:00,9.742,81.785,15,33.88966667
2015/11/9 16:00,10.65566667,78.99066667,16,94.52933333
2015/11/9 17:00,11.77,72.45033333,17,155.7438333
2015/11/9 18:00,11.80933333,69.161,18,94.45066667
2015/11/9 19:00,9.716,82.014,19,34.53383333
2015/11/9 20:00,9.409666667,85.96833333,20,190.9256667
2015/11/9 21:00,10.10766667,80.288,21,149.2316667
2015/11/9 22:00,9.932,78.62866667,22,161.3916667
2015/11/9 23:00,10.175,74.03033333,23,118.5338333
2015/11/10 0:00,9.5,76.838,0,7.643833333
2015/11/10 1:00,8.737,83.71666667,1,0
2015/11/10 2:00,8.526666667,82.60166667,2,0
2015/11/10 3:00,8.552,83.00166667,3,0
2015/11/10 4:00,8.596333333,83.68833333,4,0
2015/11/10 5:00,8.505,87.70833333,5,0
2015/11/10 6:00,8.688333333,87.57833333,6,0
2015/11/10 7:00,8.016,88.21,7,0
2015/11/10 8:00,7.696333333,89.58,8,0
2015/11/10 9:00,7.722333333,89.62333333,9,0
2015/11/10 10:00,7.79,88.32333333,10,0
2015/11/10 11:00,7.851666667,88.48166667,11,0
2015/11/10 12:00,7.669333333,87.95833333,12,0
2015/11/10 13:00,7.337,89.29,13,0
2015/11/10 14:00,6.773666667,88.46666667,14,1.157666667
2015/11/10 15:00,7.476,82.00433333,15,101.3288333
2015/11/10 16:00,10.12866667,70.275,16,276.49
2015/11/10 17:00,11.227,61.22833333,17,420.855
2015/11/10 18:00,12.941,54.031,18,507.87
2015/11/10 19:00,13.605,52.23633333,19,486.755
2015/11/10 20:00,14.35766667,48.825,20,522.4776667
2015/11/10 21:00,15.06933333,47.70766667,21,461.8233333
2015/11/10 22:00,14.962,48.663,22,382.0866667
2015/11/10 23:00,14.555,49.17666667,23,214.2283333
2015/11/11 0:00,13.43533333,53.14733333,0,50.12566667
2015/11/11 1:00,12.155,60.08566667,1,0
2015/11/11 2:00,10.55366667,68.60033333,2,0
2015/11/11 3:00,8.595333333,76.99233333,3,0
2015/11/11 4:00,7.167333333,82.62466667,4,0
2015/11/11 5:00,5.939,84.94666667,5,0
2015/11/11 6:00,6.281,84.69833333,6,0
2015/11/11 7:00,5.819666667,84.675,7,0
2015/11/11 8:00,4.730333333,87.285,8,0
2015/11/11 9:00,4.606,86.78,9,0
2015/11/11 10:00,4.005666667,87.845,10,0
2015/11/11 11:00,4.072,87.69166667,11,0
2015/11/11 12:00,4.49,84.15166667,12,0
2015/11/11 13:00,4.089,82.72833333,13,0
2015/11/11 14:00,4.202333333,78.94466667,14,1.685166667
2015/11/11 15:00,5.264333333,75.09033333,15,107.6608333
2015/11/11 16:00,8.534666667,64.762,16,279.0683333
2015/11/11 17:00,11.718,57.53333333,17,419.5066667
2015/11/11 18:00,13.05333333,56.49533333,18,517.6166667
2015/11/11 19:00,14.08466667,51.519,19,560.3166667
2015/11/11 20:00,15.232,45.97033333,20,552.2966667
2015/11/11 21:00,15.82833333,44.78866667,21,480.8733333
2015/11/11 22:00,15.58366667,46.593,22,363.17
2015/11/11 23:00,14.873,47.18566667,23,212.5433333
2015/11/12 0:00,13.584,54.83366667,0,48.145
2015/11/12 1:00,12.26566667,61.72466667,1,0
2015/11/12 2:00,10.418,68.18133333,2,0
2015/11/12 3:00,8.222333333,76.42866667,3,0
2015/11/12 4:00,6.203666667,82.53933333,4,0
2015/11/12 5:00,5.010333333,86.26666667,5,0
2015/11/12 6:00,4.398,86.505,6,0
2015/11/12 7:00,3.939,86.98833333,7,0
2015/11/12 8:00,3.802666667,86.45166667,8,0
2015/11/12 9:00,4.561,82.776,9,0
2015/11/12 10:00,3.564333333,85.414,10,0
2015/11/12 11:00,3.994,83.605,11,0
2015/11/12 12:00,3.944333333,81.67166667,12,0
